Time,Absorbance
0.017,2361.0
0.034,1302.6
0.051,685.5789473684209
0.068,1184.2153846153844
0.085,47916.90995260663
0.102,96491.72932330826
0.11900000000000001,123242.83244293348
0.136,120117.26693100715
0.153,117232.47112826667
0.17,115889.01652735891
0.187,139397.7964922701
0.204,140572.92142335663
0.221,129858.89647954678
0.23800000000000002,114564.20588324766
0.255,107830.09217443336
0.272,104270.64240504308
0.289,100078.84042860207
0.306,94975.7740161742
0.32299999999999995,88010.0404838847
0.34,82202.28042935871
0.35700000000000004,78887.5223910775
0.374,77839.54152388201
0.391,77275.64410329451
0.408,82285.39366397835
0.425,86223.7517433465
0.442,81522.37703926899
0.45899999999999996,80408.2317495018
0.47600000000000003,79606.81176250137
0.493,74771.17001417055
0.51,74046.1095615212
0.527,77928.08653760007
0.544,75245.38480704694
0.561,75232.9231854421
0.578,74129.94765407305
0.595,75118.63244837268
0.612,74601.75472893397
0.629,73295.83608735392
0.6459999999999999,72050.55713817384
0.6629999999999999,68823.03765428161
0.68,66099.35818986436
0.6970000000000001,62067.571883492514
0.7140000000000001,68943.71486537845
0.731,64269.143118324115
0.748,61550.09536364236
0.765,57888.06353214862
0.782,55965.375672833594
0.799,53018.25043295627
0.816,47268.166935013636
0.833,43421.44461429304
0.85,40598.29640510107
0.867,39112.19760184692
0.884,38640.13173423557
0.9009999999999999,35923.42115489462
0.9179999999999999,35472.94743645686
0.935,34360.63162407485
0.9520000000000001,30925.754415576965
0.9690000000000001,32017.169610484827
0.986,36514.11307393174
1.003,46524.742049696215
1.02,46829.82803313911
1.037,37702.21868859391
1.054,31576.81245898857
1.071,27164.874972623493
1.088,23915.583315064872
1.105,21367.055543367456
1.122,19181.03702890642
1.139,17091.024685934284
1.156,20907.68312396024
1.173,20218.455415973007
1.19,20981.303610649033
1.207,29703.535740435425
1.224,25893.357160289488
1.2409999999999999,25003.904773526203
1.258,22569.936515683912
1.275,21028.95767712251
1.2919999999999998,22374.638451415063
1.3090000000000002,22444.425634276708
1.3259999999999998,22605.617089517807
1.3430000000000002,21412.744726345194
1.36,23175.16315089681
1.3769999999999998,29260.775433931238
1.3940000000000001,29352.850289287493
1.411,38352.56685952502
1.4280000000000002,59856.37790635004
1.445,97834.91860423339
1.462,165980.6124028223
1.479,276339.0749352149
1.496,439351.3832901433
1.5130000000000001,699706.2555267621
1.53,1054054.8370178414
1.547,1544516.5580118943
1.564,2178520.3720079293
1.581,2985957.5813386193
1.598,4020974.38755908
1.615,5318302.925039387
1.632,6876265.950026259
1.649,8607473.300017506
1.666,10711200.866678337
1.683,12919915.244452223
1.7,15311943.496301482
1.7169999999999999,17921071.664200988
1.734,20602570.44280066
1.751,23423110.961867105
1.768,26414852.64124474
1.785,29370883.09416316
1.8019999999999998,32435202.062775444
1.819,35480236.0418503
1.8359999999999999,38228424.0279002
1.8530000000000002,41215621.351933464
1.87,43809198.23462231
1.8869999999999998,46629150.82308153
1.9040000000000001,49294185.88205435
1.921,51851846.58803624
