Time,Absorbance
0.017,867.0
0.034,1298.3999999999999
0.051,1929.631578947368
0.068,2186.076923076923
0.085,21032.559241706156
0.102,25924.511278195485
0.11900000000000001,48724.07965031568
0.136,39169.58493259318
0.153,34813.409159668256
0.17,27333.560758293846
0.187,23338.520431298868
0.204,20481.99740776911
0.221,17523.128251701786
0.23800000000000002,15797.842222261854
0.255,15580.732343406278
0.272,13322.049522482921
0.289,14059.448111156757
0.306,10907.165782080716
0.32299999999999995,13812.08757791163
0.34,13957.768862478557
0.35700000000000004,13124.012085280223
0.374,12057.86555871299
0.391,12096.580488827638
0.408,11033.99053798349
0.425,11118.663711893536
0.442,10743.432567961152
0.45899999999999996,15040.364008698149
0.47600000000000003,17372.60337221118
0.493,16988.065906708303
0.51,13412.025288413806
0.527,11346.676344948502
0.544,10278.448420672265
0.561,9289.630752513916
0.578,8821.420019352294
0.595,7375.612353309838
0.612,6727.741272251287
0.629,6014.827297233363
0.6459999999999999,6202.2182362868
0.6629999999999999,10297.812713118914
0.68,8682.87499602798
0.6970000000000001,6929.916558329604
0.7140000000000001,5729.944323987398
0.731,4290.962844098795
0.748,3725.308552627545
0.765,3255.205696153009
0.782,4438.13714016075
0.799,4532.091427271144
0.816,5018.394286563465
0.833,5605.5961924237
0.85,4340.397459631553
0.867,4502.2649732569425
0.884,4194.843315290344
0.9009999999999999,4176.562210185068
0.9179999999999999,3962.0414733902544
0.935,3861.0276489059747
0.9520000000000001,3585.0184325659807
0.9690000000000001,3855.012288402103
0.986,7610.341525831204
1.003,8475.5610172561
1.02,11301.374011580918
1.037,9407.249341019602
1.054,8304.166227333068
1.071,6818.777484876742
1.088,6256.851656581477
1.105,4628.567771048487
1.122,3932.7118473639966
1.139,3556.8078982420657
1.156,4287.538598828819
1.173,5909.69239922036
1.19,5258.461599479933
1.207,4088.6410663195875
1.224,4110.76071087973
1.2409999999999999,3954.507140586465
1.258,2998.004760390888
1.275,3299.6698402606107
1.2919999999999998,2291.446560173699
1.3090000000000002,2754.631040115812
1.3259999999999998,2570.7540267438717
1.3430000000000002,3112.502684495921
1.36,2554.66845633061
1.3769999999999998,2553.1123042204067
1.3940000000000001,2190.7415361469366
1.411,2280.4943574312915
1.4280000000000002,3038.9962382875287
1.445,3269.997492191686
1.462,2663.3316614611235
1.479,2900.221107640749
1.496,2984.480738427166
1.5130000000000001,4777.653825618111
1.53,8735.769217078741
1.547,17310.512811385826
1.564,39149.675207590546
1.581,64855.78347172702
1.598,108175.85564781801
1.615,155285.23709854533
1.632,219416.82473236354
1.649,300336.5498215757
1.666,420960.3665477171
1.683,553066.9110318114
1.7,732849.9406878743
1.7169999999999999,967670.6271252496
1.734,1226959.0847501664
1.751,1574367.389833444
1.768,1945236.9265556291
1.785,2393187.284370419
1.8019999999999998,2921026.189580279
1.819,3485142.793053519
1.8359999999999999,4162191.1953690127
1.8530000000000002,4861279.463579342
1.87,5642132.975719561
1.8869999999999998,6499427.317146373
1.9040000000000001,7372524.878097582
1.921,8312307.252065055
1.9380000000000002,9240567.501376703
1.955,10270031.66758447
1.972,11248863.778389648
1.989,12344469.185593098
2.006,13364664.7903954
2.023,14525051.193596935
2.04,15510951.462397957
2.057,16564847.641598636
2.074,17654858.427732423
2.0909999999999997,18812636.28515495
2.108,19970194.856769968
2.125,20996193.90451331
2.142,22022209.26967554
2.1590000000000003,23009323.513117027
2.176,24002247.675411355
2.193,24943407.783607572
2.21,25925151.855738383
2.227,26750655.903825592
2.244,27440938.6025504
2.261,28446577.7350336
2.278,29437515.823355734
2.295,30291677.21557049
2.312,31027006.143713664
2.329,31876308.095809113
2.346,32433634.73053941
2.363,33076204.487026274
2.38,33646578.99135085
2.397,34220705.9942339
2.414,34739990.6628226
2.431,35437071.108548395
2.448,36054708.73903226
2.465,36628941.82602151
2.4819999999999998,37107337.217347674
2.499,37824944.811565116
2.516,38345675.20771008
2.533,38870322.138473384
2.55,39273334.758982256
2.5669999999999997,39600719.17265484
2.5839999999999996,40100234.11510322
2.6010000000000004,40418225.41006882
2.6180000000000003,40717600.94004588
2.635,40995008.62669725
2.6519999999999997,41342421.7511315
2.6689999999999996,41546723.83408766
2.6860000000000004,41878167.88939177
2.7030000000000003,42125071.92626118
2.72,42378421.28417412
2.737,42843598.189449415
2.7539999999999996,43226078.79296628
2.7710000000000004,43395049.86197752
2.7880000000000003,43645595.90798501
2.805,43779858.60532334
2.822,43831137.736882225
2.839,44161601.157921486
2.8560000000000003,44112939.438614324
2.873,44543346.29240955
2.89,44493046.86160637
2.907,44449956.57440425
2.924,44634221.7162695
2.9410000000000003,44467614.477513
2.958,44456212.318342
2.975,44456802.878894664
2.992,44479041.91926311
3.009,44738262.612842076
3.0260000000000002,45083108.408561386
3.043,45235181.605707586
3.06,45254643.73713839
3.077,45324962.491425596
3.094,45147926.994283736
3.111,45410831.32952249
3.128,45319860.88634833
3.145,45255117.92423222
3.162,45535539.94948814
3.179,45506765.29965875
3.196,45241822.1997725
3.213,45422910.79984834
3.23,45270569.86656556
3.247,45245467.9110437
3.264,45266962.60736247
3.281,45308599.071574986
3.298,45374586.047716655
3.315,45448614.69847777
3.332,45575791.13231852
3.3489999999999998,45691978.08821235
3.366,45527772.05880823
3.383,45257192.03920549
3.4,45101381.35947033
3.417,44800899.572980225
3.4339999999999997,44895490.38198682
3.451,44794710.92132455
3.468,44880441.9475497
3.485,44813350.6316998
3.502,44965231.08779987
3.5189999999999997,44781130.05853325
3.536,44657030.705688834
3.553,44727215.13712589
3.57,44625183.42475059
3.5869999999999997,44618602.28316706
3.6039999999999996,44586908.188778035
3.6210000000000004,44373266.79251869
3.638,44150284.52834579
3.655,44114952.35223053
3.6719999999999997,43967152.23482035
3.6889999999999996,43947808.1565469
3.7060000000000004,43963584.1043646
3.7230000000000003,44010965.40290973
3.74,43818638.26860649
3.7569999999999997,43476062.84573766
3.7739999999999996,43210815.23049177
3.7910000000000004,43241514.153661184
3.8080000000000003,43282460.10244079
3.825,43017576.06829386
3.842,42942021.378862575
3.859,42800174.25257505
3.8760000000000003,42716532.16838337
3.8930000000000002,42677154.778922245
3.91,42420161.85261483
3.927,42362155.90174322
3.944,42298909.267828815
3.9610000000000003,42436968.84521921
3.978,42126235.23014614
3.995,42043324.820097424
4.012,42187389.88006495
4.029,41989886.58670997
4.046,41886889.72447331
4.063,41935643.81631554
4.08,41970877.21087702
4.0969999999999995,42025768.80725135
4.114,41875312.538167566
4.131,41844640.35877838
4.148,41870613.57251892
4.165,41623054.38167928
4.1819999999999995,41493513.58778619
4.199,41459035.725190796
4.216,41221693.150127195
4.2330000000000005,41026600.76675146
4.25,40926576.51116764
4.2669999999999995,40780704.340778425
4.284,40927850.893852286
4.301,40797937.929234855
4.3180000000000005,40629409.28615657
4.335,40502038.19077105
4.352,40664249.46051403
4.369,40687739.64034269
4.386,40528637.09356179
4.4030000000000005,40347475.39570786
4.42,40184375.597138576
4.437,40037413.06475905
4.454,39599470.0431727
4.471,39706185.36211514
4.488,39722715.57474343
4.505,39595837.049828954
4.522,39440254.0332193
4.539,39254612.0221462
4.556,39272845.348097466
4.573,39163486.23206498
4.59,38817513.488043316
4.607,38608710.32536221
4.624,38453124.21690814
4.641,38279768.14460543
4.658,38299365.42973695
4.675,38114456.95315797
4.692,37888784.63543864
4.709,37955424.42362576
4.726,37875605.61575051
4.743,37614862.41050034
4.76,37528414.94033356
4.777,37563625.96022237
4.794,37473777.30681492
4.811,37232288.87120994
4.828,37194176.58080663
4.845,37288917.72053775
4.862,37271523.81369183
4.879,37303618.542461224
4.896,37192577.69497415
4.913,36957441.12998276
4.93,36765184.75332184
4.947,36480000.50221456
4.9639999999999995,36415488.334809706
4.981,36250965.556539804
4.998,36128995.70435987
5.015,36038125.13623991
5.032,35857395.42415994
5.0489999999999995,35653623.61610662
5.066,35816783.74407108
5.083,35692085.16271406
5.1,35488803.44180937
5.117,35515756.96120625
5.1339999999999995,35386269.9741375
5.151,35243966.649425
5.167999999999999,35213268.43295
5.185,34948408.28863333
5.202000000000001,34760912.19242222
5.218999999999999,34597685.46161481
5.236000000000001,34554403.64107654
5.252999999999999,34569239.7607177
5.27,34407098.50714513
5.287000000000001,34072359.00476342
5.303999999999999,34063556.66984228
5.321000000000001,33778136.44656152
5.337999999999999,33454394.96437435
5.355,33405479.3095829
5.372000000000001,33152708.873055268
5.388999999999999,33055192.58203684
5.406000000000001,33103845.721357893
5.422999999999999,32990190.480905265
5.44,32790174.987270176
5.457000000000001,32532585.99151345
5.474,32488518.661008965
5.4910000000000005,32468697.77400598
5.507999999999999,32373905.182670653
5.525,32373515.45511377
5.542000000000001,32231260.970075846
5.559,32000573.980050564
5.5760000000000005,31866579.986700375
5.593,31786807.99113358
5.61,31452367.994089056
5.627000000000001,31200735.99605937
5.644,31075306.664039582
5.6610000000000005,30754801.776026387
5.678,30653430.517350923
5.695,30544548.34490062
5.712000000000001,30377410.896600414
5.729,30187479.264400274
5.746,30125028.842933517
5.763,29986797.895289015
5.78,29908979.93019268
5.797000000000001,29668685.28679512
5.814,29602355.524530083
5.831,29373815.683020055
5.848,29414991.788680036
5.865,29312053.192453355
5.882000000000001,29265955.46163557
