Time,Absorbance
0.017,291.0
0.034,802.8
0.051,422.52631578947364
0.068,886.7076923076922
0.085,36144.85308056871
0.102,54308.517293233075
0.11900000000000001,61079.28897523069
0.136,65179.5102299762
0.153,68127.01142350424
0.17,68208.75856958207
0.187,64476.01809262189
0.204,69536.3471048365
0.221,75588.66293389387
0.23800000000000002,69435.36390770333
0.255,65703.05261495436
0.272,63158.16063424032
0.289,58966.51941122507
0.306,56041.03344149795
0.32299999999999995,52936.6219160556
0.34,52777.70015170786
0.35700000000000004,52048.98733791999
0.374,51845.96442314263
0.391,52748.05666283295
0.408,46625.00737988272
0.425,39525.05708011428
0.442,37577.98664798782
0.45899999999999996,35717.95836040148
0.47600000000000003,37909.33128709172
0.493,33883.856034873716
0.51,30380.552419854466
0.527,25786.68564160171
0.544,24073.45312343651
0.561,27003.639943388123
0.578,23348.422863531938
0.595,21855.280883588886
0.612,20190.519826863405
0.629,16770.345507311602
0.6459999999999999,17937.23057565121
0.6629999999999999,15690.820079027086
0.68,13949.213228511093
0.6970000000000001,12854.1420863169
0.7140000000000001,10776.094640685096
0.731,9943.396404810113
0.748,11124.597624308008
0.765,9151.731726042835
0.782,9712.821155150086
0.799,9547.547435891913
0.816,8765.698287835667
0.833,7704.798856061354
0.85,7041.865903001207
0.867,7991.243936326761
0.884,6524.829289862366
0.9009999999999999,6084.88619303714
0.9179999999999999,6134.590795373491
0.935,5660.06053015099
0.9520000000000001,7757.373687056098
0.9690000000000001,8588.91579144706
0.986,10296.943861069227
1.003,11563.295907431147
1.02,15142.530605051443
1.037,12710.687069990205
1.054,9461.458046620863
1.071,7051.638697727823
1.088,6299.092465147838
1.105,5036.061643427369
1.122,4094.3744289493306
1.139,3341.9162859650232
1.156,2981.2775239762996
1.173,4684.185015985404
1.19,3708.4566773231427
1.207,2472.3044515483734
1.224,1778.2029676987702
1.2409999999999999,1547.468645132481
1.258,1778.6457634216754
1.275,1608.7638422811065
1.2919999999999998,1622.1758948540714
1.3090000000000002,1177.1172632360353
1.3259999999999998,1184.7448421573572
1.3430000000000002,1058.4965614382368
1.36,896.6643742921565
1.3769999999999998,926.1095828614378
1.3940000000000001,817.0730552409582
1.411,640.3820368273051
1.4280000000000002,1085.9213578848708
1.445,972.9475719232471
1.462,1290.298381282165
1.479,955.8655875214432
1.496,1013.2437250142956
1.5130000000000001,1093.8291500095304
1.53,846.5527666730203
1.547,764.0351777820136
1.564,605.0234518546757
1.581,783.0156345697839
1.598,3002.0104230465226
1.615,3614.6736153643483
1.632,6569.7824102428995
1.649,12515.5216068286
1.666,23315.681071219067
1.683,50269.12071414604
1.7,86062.08047609736
1.7169999999999999,144318.72031739823
1.734,219455.14687826546
1.751,313599.43125217693
1.768,435626.28750145127
1.785,582641.5250009676
1.8019999999999998,768950.350000645
1.819,990628.2333337633
1.8359999999999999,1235160.1555558422
1.8530000000000002,1530682.7703705616
1.87,1828647.1802470412
1.8869999999999998,2180548.786831361
1.9040000000000001,2543491.191220907
1.921,2969004.7941472717
1.9380000000000002,3372573.862764848
1.955,3797182.5751765654
1.972,4257833.716784377
1.989,4713841.144522917
2.006,5158304.763015279
2.023,5675883.175343518
2.04,6164807.4502290115
2.057,6662362.300152674
2.074,7123601.5334351165
2.0909999999999997,7545185.022290078
2.108,8004160.681526718
2.125,8442581.787684478
2.142,8825315.85845632
2.1590000000000003,9195159.905637546
2.176,9617850.603758363
2.193,9978151.069172243
2.21,10323482.046114828
2.227,10651324.030743219
2.244,10992424.02049548
2.261,11262490.680330321
2.278,11496465.78688688
2.295,11785227.857924586
2.312,12049074.571949726
2.329,12279244.381299818
2.346,12441224.254199877
2.363,12658096.169466585
2.38,12795168.112977723
2.397,12872213.408651814
2.414,13047480.93910121
2.431,13186171.29273414
2.448,13319932.86182276
2.465,13462013.907881841
2.4819999999999998,13636947.938587895
2.499,13679842.625725264
2.516,13771927.083816841
2.533,13831951.389211228
2.55,13934090.259474153
2.5669999999999997,13976582.839649433
2.5839999999999996,14014468.559766287
2.6010000000000004,14042456.373177523
2.6180000000000003,14178533.582118347
2.635,14262766.388078898
2.6519999999999997,14324724.258719265
2.6689999999999996,14357154.839146176
2.6860000000000004,14393452.559430784
2.7030000000000003,14431645.70628719
2.72,14431166.470858127
2.737,14446548.313905418
2.7539999999999996,14467725.542603612
2.7710000000000004,14469214.36173574
2.7880000000000003,14526526.907823825
2.805,14547327.271882549
2.822,14581332.8479217
2.839,14632333.898614466
2.8560000000000003,14628105.265742978
2.873,14621190.177161986
2.89,14640814.784774655
2.907,14620105.856516436
2.924,14620977.237677624
2.9410000000000003,14598006.15845175
2.958,14599076.105634501
2.975,14479640.070423001
2.992,14461114.713615334
3.009,14451495.142410224
3.0260000000000002,14417092.761606818
3.043,14465155.174404547
3.06,14374999.44960303
3.077,14340154.299735352
3.094,14296785.533156902
3.111,14238177.0221046
3.128,14228459.348069733
3.145,14168732.898713157
3.162,14183528.599142104
3.179,14207387.066094736
3.196,14201447.377396489
3.213,14272239.584930992
3.23,14216010.389953995
3.247,14221873.593302662
3.264,14188918.395535106
3.281,14168313.597023403
3.298,14131025.06468227
3.315,14076128.709788179
3.332,14028949.806525454
3.3489999999999998,14001593.204350302
3.366,13956390.136233533
3.383,13945369.424155688
3.4,13935291.616103793
3.417,13957586.41073586
3.4339999999999997,13956406.940490574
3.451,13926948.626993716
3.468,13911405.751329144
3.485,13873737.167552764
3.502,13764656.778368508
3.5189999999999997,13732896.51891234
3.536,13734933.679274892
3.553,13650275.786183262
3.57,13533079.857455507
3.5869999999999997,13556666.571637005
3.6039999999999996,13465212.381091336
3.6210000000000004,13471144.254060889
3.638,13491482.836040592
3.655,13428241.89069373
3.6719999999999997,13447521.260462487
3.6889999999999996,13413611.50697499
3.7060000000000004,13393735.67131666
3.7230000000000003,13230981.114211107
3.74,13202691.40947407
3.7569999999999997,13207042.272982711
3.7739999999999996,13238956.181988472
3.7910000000000004,13235314.787992314
3.8080000000000003,13177591.191994876
3.825,13159247.461329916
3.842,13196170.307553276
3.859,13170609.538368851
3.8760000000000003,13185995.6922459
3.8930000000000002,13161437.128163934
3.91,13077480.75210929
3.927,13019461.834739527
