Time,Absorbance
8.177999999999999,1760365.9739306476
8.195,1757321.315953765
8.212,1747312.87730251
8.229,1736693.918201673
8.246,1719801.2788011152
8.263,1723771.5192007434
8.28,1707239.6794671621
8.297,1685295.7863114413
8.314,1664373.1908742941
8.331,1645731.4605828628
8.347999999999999,1625538.3070552417
8.365,1627564.2047034942
8.382,1609416.136468996
8.399,1600880.090979331
8.416,1587914.7273195542
8.433,1576113.8182130363
8.45,1570443.878808691
8.467,1552114.5858724609
8.484,1542284.3905816406
8.501,1541341.5937210936
8.517999999999999,1530003.7291473958
8.535,1520973.1527649306
8.552,1517214.101843287
8.568999999999999,1503977.4012288582
8.586,1487920.9341525722
8.603,1486283.2894350484
8.62,1478492.8596233658
8.637,1470056.573082244
8.654,1453509.7153881628
8.671,1449347.8102587753
8.687999999999999,1447938.5401725166
8.705,1429228.360115011
8.722000000000001,1418845.5734100074
8.738999999999999,1411198.382273338
8.756,1397460.254848892
8.773,1386210.836565928
8.79,1375425.891043952
8.807,1352065.260695968
8.824,1329643.5071306454
8.841000000000001,1329010.338087097
8.857999999999999,1322252.225391398
8.875,1322738.8169275986
8.892000000000001,1307084.544618399
8.908999999999999,1303240.3630789327
8.926,1299333.5753859552
8.943,1300590.3835906368
8.96,1287774.9223937578
8.977,1284287.2815958385
8.994,1276863.5210638924
9.011000000000001,1252095.6807092617
9.027999999999999,1250346.4538061745
9.045,1245105.635870783
9.062000000000001,1237451.7572471886
9.079,1235591.8381647924
9.096,1222789.2254431949
9.113,1209006.1502954632
9.13,1193929.4335303088
9.147,1182171.622353539
9.164,1180434.4149023595
9.181000000000001,1173217.6099349062
9.198,1162027.739956604
9.215,1160797.1599710693
9.232000000000001,1151592.7733140462
9.249,1152112.5155426974
9.266,1140469.6770284649
9.283,1132579.7846856432
9.3,1133570.523123762
9.317,1132396.3487491747
9.334,1118664.2324994497
9.351,1111258.8216662998
9.368,1098705.8811108666
9.385,1095542.5874072444
9.402000000000001,1091769.7249381628
9.419,1098022.4832921086
9.436,1101209.6555280725
9.453,1095761.1036853816
9.47,1101600.7357902543
9.487,1108181.8238601696
9.504,1115619.8825734465
9.521,1134295.921715631
9.538,1159546.6144770873
9.555,1181692.4096513914
9.572000000000001,1215464.2731009277
9.589,1244677.5154006185
9.606,1267843.6769337456
9.623,1294722.4512891637
9.64,1334188.3008594424
9.657,1364808.2005729617
9.674,1396592.1337153078
9.691,1423925.4224768719
9.708,1457379.6149845812
9.725,1496813.0766563874
9.742,1514675.3844375915
9.759,1528076.9229583945
9.776,1542643.281972263
9.793,1547020.8546481754
9.81,1545544.5697654504
9.827,1564101.7131769669
9.844,1568729.1421179778
9.861,1581328.7614119854
9.878,1591307.174274657
9.895,1609799.449516438
9.912,1591258.2996776253
9.929,1579601.5331184168
9.946,1555190.3554122776
9.963,1544526.903608185
9.98,1540191.2690721236
9.997,1533119.5127147492
10.014,1499242.3418098327
10.031,1473137.561206555
10.048,1441611.7074710366
10.065,1420295.8049806908
10.082,1402117.2033204604
10.099,1366510.1355469737
10.116,1346590.7570313157
10.133,1322367.1713542105
10.15,1301012.780902807
10.167,1288035.187268538
10.184,1260866.124845692
10.201,1233302.749897128
10.218,1210937.833264752
10.235,1190267.888843168
10.252,1168231.9258954453
10.269,1144879.9505969635
10.286,1120565.3003979756
10.302999999999999,1111480.8669319837
10.32,1091237.9112879892
10.337,1063598.607525326
10.354000000000001,1044916.4050168841
10.370999999999999,1031202.9366779228
10.388,1026903.2911186153
10.405,1005796.8607457435
10.422,985475.2404971622
10.439,979756.8269981081
10.456,967304.551332072
10.472999999999999,949915.0342213813
10.49,931644.6894809209
10.507,920467.1263206139
10.524000000000001,912652.7508804094
10.540999999999999,910472.5005869396
10.558,900037.6670579597
10.575,874329.1113719732
10.592,870822.074247982
10.609000000000002,873369.3828319879
10.626,863718.2552213253
10.642999999999999,853657.5034808837
10.66,840849.0023205891
10.677,836150.0015470594
10.694,828196.001031373
10.710999999999999,818562.6673542488
10.728,821783.1115694992
10.745,819919.4077129994
10.762,807476.9384753328
10.779000000000002,798712.6256502218
10.796,778960.4171001479
10.812999999999999,771296.2780667652
10.83,776576.1853778433
10.847000000000001,763434.7902518954
10.864,759089.8601679303
10.880999999999998,753718.573445287
10.898,744143.0489635248
10.915,739487.3659756832
10.932,730260.9106504554
10.949000000000002,725432.6071003036
10.966,726181.7380668692
10.982999999999999,710489.1587112462
11.0,704848.7724741641
11.017000000000001,701920.5149827761
11.034,702507.0099885175
11.050999999999998,694642.0066590117
11.068,694604.0044393411
11.085,685938.6696262275
11.102,684705.7797508183
11.119000000000002,686251.8531672122
11.136,674183.9021114748
11.152999999999999,671002.6014076498
11.17,676711.0676050999
11.187000000000001,672154.0450700666
11.204,668561.3633800443
11.220999999999998,663286.2422533629
11.238,654116.161502242
11.255,655042.774334828
11.272,654721.849556552
11.289000000000001,642667.899704368
11.306,627143.9331362454
11.323,624901.2887574969
11.34,620334.192504998
11.357000000000001,621598.795003332
11.374,618068.5300022213
11.390999999999998,613709.6866681476
11.408,612467.7911120984
11.425,611063.8607413989
11.442,611343.9071609325
11.459000000000001,609226.6047739551
11.475999999999999,605191.0698493033
11.493,592666.0465662022
11.51,592721.3643774681
11.527000000000001,585035.5762516455
11.544,577906.3841677636
11.561,569014.9227785091
11.578,562681.948519006
11.595,565329.2990126706
11.612,561014.1993417804
11.629000000000001,551012.1328945203
11.645999999999999,550594.7552630135
11.663,552321.836842009
11.68,549953.2245613394
11.697000000000001,553771.4830408929
11.714,554951.6553605952
11.731,556015.7702403968
11.748,558154.5134935979
11.765,562076.3423290652
11.782,551570.8948860435
11.799000000000001,538743.2632573623
11.815999999999999,546404.8421715748
11.833,540504.5614477166
11.85,531280.3742984777
11.867,533024.2495323184
11.884,525082.8330215457
11.901,519468.5553476971
11.918,518675.0368984647
11.935,511212.6912656431
11.952,508136.4608437621
11.969000000000001,499306.97389584145
11.985999999999999,494465.9825972277
12.003,486203.98839815176
12.02,491597.3255987678
12.037,483923.55039917846
12.054,480311.7002661189
12.071,476015.8001774126
12.088,476709.20011827507
12.105,476712.80007885006
12.122,474800.5333859
12.139000000000001,464144.35559060005
12.155999999999999,461397.5703937334
12.173,461699.7135958223
12.19,472135.80906388146
12.207,468949.2060425876
12.224,466110.13736172504
12.241,469193.42490781675
12.258,464224.94993854454
12.275,453381.96662569634
12.292,457406.64441713085
12.309000000000001,454975.09627808724
12.325999999999999,454308.73085205816
12.343,451181.8205680388
12.36,447198.5470453592
12.377,445956.3646969061
12.394,438594.90979793743
12.411,436092.60653195827
12.427999999999999,433955.0710213056
12.445,437068.71401420375
12.462,433715.1426761358
12.479000000000001,439404.7617840905
12.495999999999999,441304.5078560603
12.513,437941.6719040402
12.53,437833.11460269353
12.547,431595.40973512904
12.564,423564.9398234193
12.581,422349.95988227957
12.597999999999999,422505.3065881864
12.615,419835.53772545763
12.632,419170.35848363844
12.649000000000001,420145.5723224256
12.665999999999999,412081.0482149504
12.683,415088.6988099669
12.7,415829.7992066446
12.717,405422.5328044297
12.734000000000002,403407.02186961984
12.751,399844.6812464132
12.767999999999999,395896.45416427543
12.785,398352.30277618364
12.802,396112.20185078913
12.819,393589.46790052607
12.835999999999999,395134.311933684
12.853,392825.5412891226
12.87,394342.360859415
12.887,387289.57390627667
12.904000000000002,388347.71593751776
12.921,379890.47729167854
12.937999999999999,375516.3181944524
12.955,373170.8787963016
12.972000000000001,368049.9191975344
12.989,371691.94613168965
13.005999999999998,366023.96408779314
13.023,366650.64272519544
13.04,369041.761816797
13.057,370870.5078778647
13.074000000000002,370681.6719185764
13.091,379371.7812790509
13.107999999999999,373794.52085270063
13.125,368700.3472351337
13.142000000000001,359346.8981567558
13.159,359740.59877117054
13.175999999999998,359171.06584744697
13.193,352380.7105649646
13.21,348509.80704330973
13.227,343843.87136220647
13.244000000000002,347895.914241471
13.261,348538.609494314
13.277999999999999,342369.739662876
13.295,342385.15977525065
13.312000000000001,336811.4398501671
13.329,336572.95990011137
13.345999999999998,335048.6399334076
13.363,333045.7599556051
13.38,333785.1733037367
13.397,330528.78220249113
13.414000000000001,328219.18813499407
13.431,331655.45875666273
13.448,333359.6391711085
13.465,334586.4261140723
13.482000000000001,330742.95074271486
13.499,332452.6338284766
13.515999999999998,331101.75588565104
13.533,334446.50392376736
13.55,327700.33594917826
13.567,328248.2239661188
13.584000000000001,327594.81597741257
13.600999999999999,318279.21065160836
13.618,317988.8071010722
13.635,314040.5380673815
13.652000000000001,311925.692044921
13.669,306723.794696614
13.686,306663.863131076
13.703,308842.5754207173
13.72,309372.3836138115
13.737,307176.255742541
13.754000000000001,302496.1704950273
13.770999999999999,301968.11366335157
13.788,305381.40910890105
13.805,311075.6060726007
13.822000000000001,305629.07071506715
13.839,305566.0471433781
13.856,302121.3647622521
13.873,299296.9098415014
13.89,298576.6065610009
13.907,296395.0710406673
13.924000000000001,291463.3806937782
13.940999999999999,296895.5871291855
13.958,291658.391419457
13.975,290188.26094630465
13.992,287778.8406308698
14.009,286023.22708724655
14.026,285194.1513914977
14.043,276577.43426099845
14.06,274912.95617399894
14.077,276859.3041159993
14.094000000000001,273442.20274399954
14.110999999999999,276646.801829333
14.128,277764.53455288865
14.145,278925.6897019258
14.162,284147.7931346172
14.179,281661.19542307814
14.196,274515.4636153854
14.213,267778.3090769236
14.23,268326.87271794904
14.247,268900.581811966
14.264000000000001,268253.72120797733
14.280999999999999,268750.4808053182
14.298,266244.32053687883
14.315,265528.2136912526
14.332,264981.47579416836
14.349,263480.9838627789
14.366,263877.9892418526
14.383,261929.32616123508
14.4,262880.88410749007
14.417,259355.25607166006
14.434000000000001,260247.5040477734
14.450999999999999,249946.33603184894
14.468,250209.55735456594
14.485,249723.70490304395
14.502,250071.80326869595
14.519,250469.20217913063
14.536,252360.80145275375
14.552999999999999,248528.5343018358
14.57,242720.35620122388
14.587,245514.90413414928
14.605,243969.9360894329
14.622,242011.9573929553
14.639000000000001,245133.30492863688
14.655999999999999,249059.53661909126
14.673,243165.02441272754
14.689,245971.34960848503
14.707,243708.89973899
14.724,246483.26649266
14.741,244828.84432844003
14.758,237976.56288562668
14.775,239323.04192375112
14.792,236274.02794916742
14.809000000000001,235121.3519661116
14.825999999999999,234598.23464407437
14.843,235716.15642938289
14.86,225176.10428625523
14.877,226266.7361908368
14.894,225372.49079389116
14.911,220600.3271959274
14.927999999999999,222528.21813061825
14.945,223866.8120870788
14.962,226711.20805805255
14.979000000000001,224671.47203870173
14.995999999999999,217551.64802580117
15.013,217653.09868386746
15.03,221027.39912257832
15.047,221308.93274838556
15.064,216168.62183225705
15.081,216496.414554838
15.097999999999999,217749.60970322532
15.115,217347.7398021502
15.132,212882.49320143345
15.149000000000001,211510.9954676223
15.165999999999999,211588.66364508154
15.183,213667.10909672105
15.2,210167.4060644807
15.217,206538.27070965376
15.234000000000002,208764.1804731025
15.251,207618.78698206833
15.267999999999999,207319.1913213789
15.285,207530.12754758596
15.302,207553.41836505732
15.319,206315.61224337155
15.335999999999999,204935.74149558102
15.353,208645.160997054
15.37,207944.77399803596
15.387,202011.18266535728
15.404000000000002,203298.12177690482
15.421,204065.41451793653
15.437999999999999,205670.27634529103
15.455,204825.51756352736
15.472000000000001,197094.34504235155
15.489,193086.89669490102
15.505999999999998,189679.26446326738
15.523,194932.8429755116
15.54,195464.5619836744
15.557,197472.37465578294
15.574000000000002,193306.91643718863
15.591,191729.94429145908
15.607999999999999,188406.62952763936
15.625,188863.0863517596
15.642000000000001,188730.05756783974
15.659,189004.03837855984
15.675999999999998,185357.35891903992
15.693,184499.5726126933
15.71,182007.71507512886
15.727,182543.8100500859
15.744000000000002,181957.20670005726
15.761,176040.80446670484
15.777999999999999,177829.8696444699
15.795,176750.57976297996
15.812000000000001,176260.38650865332
15.829,174440.25767243555
15.845999999999998,180421.50511495702
15.863,178211.670076638
15.88,177170.44671775866
15.897,173062.96447850578
15.914000000000001,172111.3096523372
15.931,174527.5397682248
15.948,176757.02651214987
15.965,179502.01767476657
15.982000000000001,175604.01178317773
15.999,170626.6745221185
16.016,170545.78301474566
16.033,167617.1886764971
16.05,165520.79245099807
16.067,171323.19496733203
16.084,171735.4633115547
16.101,166532.97554103646
16.118,166029.9836940243
16.135,170323.98912934953
16.152,171629.32608623302
16.169,172584.88405748867
16.186,174379.25603832578
16.203,168412.83735888384
16.22,165944.5582392559
16.237000000000002,165029.70549283727
16.254,160985.13699522484
16.271,159824.75799681657
16.288,158443.1719978777
16.305,160162.1146652518
16.322,162556.0764435012
16.339000000000002,159784.05096233412
16.355999999999998,160336.0339748894
16.373,159685.3559832596
16.39,157294.23732217305
16.407,156542.8248814487
16.424,157759.21658763246
16.441,157380.81105842165
16.458,152051.2073722811
16.475,153676.80491485406
16.492,152349.86994323603
16.509,155731.9132954907
16.526,156087.9421969938
16.543,156794.6281313292
16.56,150220.41875421946
16.577,146898.9458361463
16.594,145815.29722409754
16.611,146698.19814939835
16.628,144332.1320995989
16.645,142706.75473306593
16.662,142087.16982204394
16.679000000000002,142682.11321469597
16.695999999999998,147510.74214313066
16.713,146340.4947620871
16.73,148770.99650805807
16.747,150881.9976720387
16.764,147729.33178135913
16.781,146891.5545209061
16.798,145037.03634727074
16.815,145352.6908981805
16.832,147557.79393212034
16.849,141503.86262141357
16.866,139471.9084142757
16.883,135506.60560951714
16.9,137729.73707301143
16.917,139243.82471534095
16.934,139677.21647689395
16.951,149539.47765126263
16.968,144098.31843417507
16.985,139814.8789561167
17.002,141289.9193040778
17.019000000000002,137183.94620271854
17.035999999999998,134449.29746847902
17.053,130646.19831231935
17.07,131518.79887487958
17.087,132788.53258325305
17.104,130273.68838883536
17.121,130710.45892589023
17.137999999999998,127958.97261726014
17.155,126637.98174484009
17.172,126351.9878298934
17.189,128885.32521992894
17.206,129928.88347995262
17.223,128547.25565330176
17.24,127466.17043553451
17.257,128769.446957023
17.274,131408.96463801534
17.291,129140.64309201023
17.308,126373.76206134015
17.325,124355.84137422677
17.342,123555.89424948453
17.359,126759.92949965635
17.375999999999998,122954.61966643757
17.393,127532.41311095837
17.41,128666.94207397224
17.427,125379.29471598151
17.444000000000003,128978.19647732102
17.461,126694.79765154736
17.477999999999998,126820.53176769824
17.495,121763.0211784655
17.512,124516.68078564368
17.529,118849.78719042912
17.546,123441.19146028608
17.563,122520.7943068574
17.58,116760.52953790493
17.597,119843.01969193663
17.614,128572.6797946244
17.631,128252.45319641626
17.648,127722.96879761084
17.665,130135.31253174056
17.682000000000002,121431.54168782705
17.699,117498.36112521803
17.715999999999998,119370.90741681203
17.733,121435.27161120802
17.75,117655.51440747203
17.767,116345.00960498136
17.784000000000002,114470.00640332089
17.801,115365.33760221391
17.817999999999998,130280.89173480927
17.835,125083.2611565395
17.852,121644.84077102633
17.869,116900.56051401755
17.886,115016.37367601169
17.903,110822.9157840078
17.92,110092.61052267188
17.937,112204.4070151146
17.954,111336.27134340974
17.971,109241.51422893982
17.988,104663.67615262656
18.005,102153.11743508438
18.022000000000002,103768.7449567229
